Date,Open,High,Low,Close,Adj Close,Volume
2017-05-04,1004.000000,1010.000000,998.000000,1001.150024,881.423828,69735
2017-05-05,1006.000000,1010.250000,990.000000,995.099976,876.097229,308258
2017-05-08,1002.000000,1013.950012,1002.000000,1006.299988,885.957947,190184
2017-05-09,1009.000000,1009.000000,991.250000,994.700012,875.745117,54268
2017-05-10,1006.000000,1008.900024,995.000000,997.099976,877.858032,53253
2017-05-11,1003.000000,1003.750000,997.000000,999.950012,880.367249,180061
2017-05-12,1000.500000,1004.799988,978.000000,981.799988,864.387756,119710
2017-05-15,985.200012,1001.700012,985.200012,998.000000,878.650391,64540
2017-05-16,1002.200012,1089.400024,1002.049988,1058.949951,932.311523,1159346
2017-05-17,1059.800049,1084.500000,1057.500000,1071.400024,943.272705,316288
2017-05-18,1061.599976,1088.000000,1051.000000,1080.599976,951.372437,308362
2017-05-19,1085.000000,1099.900024,1061.000000,1073.300049,944.945557,183626
2017-05-22,1079.000000,1083.000000,1066.000000,1067.050049,939.442871,80736
2017-05-23,1065.000000,1074.000000,1031.099976,1055.050049,928.877930,184080
2017-05-24,1057.699951,1064.699951,1045.750000,1055.750000,929.494202,310901
2017-05-25,1055.750000,1061.000000,1037.000000,1042.650024,917.960938,128546
2017-05-26,1037.500000,1061.000000,1037.500000,1054.250000,928.173706,201438
2017-05-29,1051.000000,1082.000000,1050.000000,1067.650024,939.971252,120126
2017-05-30,1064.500000,1074.949951,1054.000000,1064.949951,937.594116,59791
2017-05-31,1065.000000,1100.000000,1064.949951,1093.400024,962.641663,313440
2017-06-01,1095.250000,1105.250000,1081.250000,1090.099976,959.736328,115399
2017-06-02,1090.000000,1114.000000,1085.000000,1107.150024,974.747437,210917
2017-06-05,1109.500000,1135.000000,1108.000000,1131.550049,996.229492,191065
2017-06-06,1130.000000,1134.849976,1101.650024,1104.349976,972.282166,68458
2017-06-07,1107.000000,1115.000000,1095.000000,1101.449951,969.728943,53691
2017-06-08,1104.849976,1109.000000,1086.349976,1092.000000,961.409241,57512
2017-06-09,1092.000000,1132.000000,1082.000000,1118.699951,984.916138,292017
2017-06-12,1117.949951,1134.300049,1101.000000,1110.400024,977.608582,103959
2017-06-13,1110.000000,1124.900024,1095.000000,1098.400024,967.043701,67751
2017-06-14,1108.400024,1115.000000,1090.500000,1094.300049,963.434265,59026
2017-06-15,1091.099976,1104.400024,1081.099976,1083.150024,953.617493,69348
2017-06-16,1088.000000,1091.500000,1071.000000,1075.400024,946.794250,73783
2017-06-19,1080.099976,1117.900024,1080.099976,1110.000000,977.256531,174910
2017-06-20,1114.699951,1119.199951,1099.000000,1101.349976,969.640930,68733
2017-06-21,1105.250000,1112.900024,1101.000000,1104.150024,972.106079,51825
2017-06-22,1115.699951,1118.000000,1089.199951,1091.050049,960.572632,106100
2017-06-23,1095.300049,1096.849976,1061.050049,1065.000000,937.638000,75861
2017-06-27,1060.000000,1065.000000,1045.000000,1048.300049,922.935181,52110
2017-06-28,1048.000000,1080.500000,1040.000000,1074.050049,945.605713,73849
2017-06-29,1084.050049,1104.250000,1080.500000,1098.699951,967.307739,102794
2017-06-30,1104.000000,1110.000000,1071.000000,1073.550049,945.165649,283014
2017-07-03,1074.900024,1079.800049,1064.050049,1072.949951,944.637268,57394
2017-07-04,1075.000000,1078.349976,1063.150024,1066.500000,938.958801,33946
2017-07-05,1068.000000,1069.949951,1054.500000,1063.599976,936.405396,57104
2017-07-06,1063.599976,1075.000000,1057.699951,1060.550049,933.720276,53534
2017-07-07,1059.000000,1128.000000,1052.050049,1066.900024,939.310852,663361
2017-07-10,1087.000000,1106.000000,1080.000000,1085.099976,955.334167,96727
2017-07-11,1097.000000,1124.699951,1088.099976,1097.050049,965.855347,385112
2017-07-12,1111.050049,1117.000000,1086.650024,1100.949951,969.288818,232424
2017-07-13,1105.099976,1132.050049,1095.099976,1111.900024,978.929321,698518
2017-07-14,1119.949951,1178.349976,1108.099976,1120.699951,986.676819,1279795
2017-07-17,1123.000000,1128.949951,1100.000000,1102.050049,970.257324,154570
2017-07-18,1102.900024,1102.900024,1082.000000,1085.599976,955.774353,103041
2017-07-19,1092.300049,1120.000000,1085.000000,1098.550049,967.175964,197882
2017-07-20,1091.199951,1106.050049,1085.500000,1089.199951,958.943970,58168
2017-07-21,1095.500000,1098.900024,1075.000000,1084.050049,954.409851,90472
2017-07-24,1087.699951,1097.550049,1082.300049,1085.699951,955.862488,49187
2017-07-25,1088.349976,1092.949951,1080.000000,1084.400024,954.717957,46354
2017-07-26,1085.000000,1103.000000,1080.050049,1096.449951,965.326843,66908
2017-07-27,1099.900024,1099.900024,1082.000000,1085.800049,955.950684,67085
2017-07-28,1082.250000,1107.000000,1076.099976,1083.949951,954.321899,93237
2017-07-31,1085.000000,1094.000000,1080.949951,1083.699951,954.101685,43625
2017-08-01,1083.849976,1096.000000,1080.050049,1083.500000,953.925842,36881
2017-08-02,1084.000000,1088.900024,1055.050049,1067.199951,939.574829,86032
2017-08-03,1070.000000,1100.000000,1062.000000,1069.599976,941.687988,302495
2017-08-04,1079.000000,1089.000000,1066.000000,1071.400024,943.272705,82920
2017-08-07,1076.500000,1095.000000,1067.000000,1085.349976,955.554382,131273
2017-08-08,1076.000000,1088.000000,1065.000000,1066.449951,938.914490,47285
2017-08-09,1066.000000,1066.000000,1045.000000,1049.199951,923.727539,52253
2017-08-10,1049.199951,1049.199951,1005.000000,1012.700012,891.592529,104418
2017-08-11,995.000000,1015.000000,991.000000,997.099976,877.858032,161882
2017-08-14,1002.000000,1017.900024,995.799988,997.549988,878.254272,66727
2017-08-16,1004.000000,1016.000000,999.250000,1012.450012,891.372437,77505
2017-08-17,1014.900024,1028.000000,1007.000000,1011.650024,890.668030,74272
2017-08-18,1012.000000,1012.000000,990.250000,998.900024,879.442932,68349
2017-08-21,1005.000000,1033.400024,1001.099976,1006.900024,886.486145,78560
2017-08-22,1008.000000,1017.799988,1003.000000,1004.599976,884.461182,40637
2017-08-23,1006.000000,1008.950012,1001.000000,1004.799988,884.637268,44913
2017-08-24,991.000000,1005.000000,990.900024,998.099976,885.494873,45493
2017-08-28,1001.000000,1003.900024,984.000000,985.049988,873.917236,61018
2017-08-29,985.900024,995.000000,978.799988,979.700012,869.170776,44598
2017-08-30,986.099976,991.000000,977.349976,980.049988,869.481201,50024
2017-08-31,981.549988,984.750000,971.000000,973.299988,863.492798,89062
2017-09-01,975.700012,988.700012,972.000000,976.900024,866.686646,70615
2017-09-04,978.000000,984.000000,969.049988,973.950012,864.069458,138501
2017-09-05,978.900024,986.750000,972.150024,974.900024,864.912354,71526
2017-09-06,970.000000,983.799988,969.000000,970.500000,861.008728,88568
2017-09-07,976.700012,1004.000000,975.000000,1000.799988,887.890259,202035
2017-09-08,1005.000000,1008.000000,985.349976,995.200012,882.922119,79318
2017-09-11,1004.000000,1029.650024,999.000000,1022.650024,907.275269,150446
2017-09-12,1023.950012,1033.800049,1015.000000,1023.650024,908.162354,73730
2017-09-13,1020.000000,1035.000000,1016.000000,1019.500000,904.480530,86144
2017-09-14,1020.099976,1031.900024,1010.000000,1030.349976,914.106445,68897
2017-09-15,1025.000000,1025.000000,1015.000000,1018.700012,903.770813,39287
2017-09-18,1025.000000,1030.000000,1015.200012,1018.049988,903.194092,42776
2017-09-19,1018.049988,1030.000000,1012.049988,1018.750000,903.815063,38901
2017-09-20,1018.750000,1039.000000,1015.000000,1017.549988,902.750549,78103
2017-09-21,1018.000000,1028.800049,1012.000000,1014.900024,900.399475,41437
2017-09-22,1006.000000,1013.000000,999.000000,1000.150024,887.313599,45673
2017-09-25,1000.000000,1001.000000,970.349976,978.900024,868.460999,82056
2017-09-26,982.000000,988.200012,975.900024,978.150024,867.795654,45197
2017-09-27,984.000000,987.000000,973.750000,976.900024,866.686646,30580
2017-09-28,980.000000,987.000000,972.000000,983.349976,872.408936,28613
2017-09-29,985.000000,986.000000,973.000000,976.349976,866.198669,43493
2017-10-03,982.400024,989.000000,980.000000,986.099976,874.848755,24951
2017-10-04,988.000000,993.000000,980.000000,984.549988,873.473572,25223
2017-10-05,984.599976,990.000000,977.549988,985.299988,874.138977,34304
2017-10-06,990.000000,990.000000,971.000000,978.150024,867.795654,50017
2017-10-09,979.950012,987.400024,979.950012,984.400024,873.340454,25603
2017-10-10,989.000000,1007.799988,981.000000,995.200012,882.922119,84417
2017-10-11,1000.000000,1002.950012,978.900024,985.799988,874.582581,48828
2017-10-12,985.799988,989.950012,978.000000,980.549988,869.924866,43351
2017-10-13,982.000000,986.900024,976.000000,977.400024,867.130249,45505
2017-10-16,980.000000,985.000000,971.549988,974.450012,864.513062,41006
2017-10-17,975.000000,979.349976,969.000000,972.599976,862.871826,364339
2017-10-18,972.599976,975.500000,964.000000,965.099976,856.217957,68535
2017-10-19,974.099976,975.000000,970.000000,972.650024,862.916199,12700
2017-10-23,975.000000,975.000000,967.500000,968.900024,859.589294,26245
2017-10-24,970.000000,976.150024,969.299988,971.950012,862.295166,44984
2017-10-25,975.000000,985.000000,973.000000,976.549988,866.376099,53183
2017-10-26,977.950012,991.750000,976.500000,989.099976,877.510193,63688
2017-10-27,991.000000,998.000000,985.349976,989.900024,878.220032,47098
2017-10-30,990.000000,993.900024,983.900024,985.349976,874.183411,41139
2017-10-31,987.000000,999.000000,982.650024,990.450012,878.708008,49294
2017-11-01,991.000000,997.849976,985.349976,987.250000,875.869019,60583
2017-11-02,987.000000,992.000000,981.000000,984.450012,873.384888,44018
2017-11-03,985.000000,991.000000,982.250000,984.549988,873.473572,50411
2017-11-06,998.000000,1000.000000,980.150024,989.150024,877.554565,60566
2017-11-07,989.900024,993.000000,982.000000,987.250000,875.869019,64198
2017-11-08,988.000000,995.000000,978.150024,979.500000,868.993347,56645
2017-11-09,980.000000,983.849976,972.349976,977.099976,866.864014,43466
2017-11-10,971.500000,977.000000,971.349976,973.049988,863.271057,31169
2017-11-13,974.000000,984.000000,968.000000,978.049988,867.706909,34806
2017-11-14,978.299988,987.150024,970.000000,972.549988,862.827393,35337
2017-11-15,972.000000,972.000000,965.250000,967.200012,858.080994,39705
2017-11-16,970.000000,976.900024,966.450012,967.650024,858.480286,33837
2017-11-17,974.000000,975.000000,961.000000,962.299988,853.733887,59871
2017-11-20,967.950012,967.950012,960.500000,961.650024,853.157104,41175
2017-11-21,965.849976,965.849976,949.000000,951.000000,843.708679,74060
2017-11-22,951.000000,960.000000,947.650024,949.250000,842.156128,56663
2017-11-23,955.700012,955.700012,947.849976,948.950012,841.889954,48738
2017-11-24,950.000000,955.000000,941.049988,943.400024,836.966064,75505
2017-11-27,946.000000,949.849976,939.000000,940.349976,834.260132,53934
2017-11-28,940.049988,946.000000,937.000000,937.799988,831.997986,65390
2017-11-29,940.500000,944.700012,930.000000,930.900024,825.876343,74435
2017-11-30,930.000000,935.349976,926.200012,928.099976,823.392151,77957
2017-12-01,933.000000,934.900024,928.049988,929.849976,824.944824,51398
2017-12-04,931.000000,936.000000,927.000000,929.950012,825.033569,40881
2017-12-05,932.950012,934.000000,916.049988,921.950012,817.936035,69669
2017-12-06,920.000000,921.000000,912.000000,913.849976,810.749939,32691
2017-12-07,917.849976,930.000000,915.250000,922.200012,818.157837,58652
2017-12-08,927.000000,927.000000,915.599976,916.599976,813.189636,60555
2017-12-11,922.500000,922.500000,904.000000,905.400024,803.253235,114914
2017-12-12,909.950012,916.250000,903.400024,905.400024,803.253235,56187
2017-12-13,902.000000,912.000000,902.000000,903.700012,801.745117,35019
2017-12-14,909.099976,909.099976,898.099976,899.599976,798.107605,58966
2017-12-15,900.049988,901.799988,899.000000,899.750000,798.240662,92987
2017-12-18,901.099976,902.349976,886.049988,899.150024,797.708313,63549
2017-12-19,902.000000,902.799988,893.500000,894.200012,793.316895,69689
2017-12-20,895.000000,895.000000,888.000000,890.750000,790.256104,82807
2017-12-21,891.000000,915.450012,890.750000,903.500000,801.567627,167750
2017-12-22,909.950012,912.950012,903.000000,904.200012,802.188660,154852
2017-12-26,906.000000,911.349976,901.200012,907.450012,805.071960,102714
2017-12-27,909.450012,917.799988,901.599976,910.950012,808.177063,141064
2017-12-28,913.299988,949.000000,902.000000,925.049988,820.686340,402076
2017-12-29,953.000000,961.500000,892.299988,909.450012,806.846313,2063817
2018-01-01,305.666656,311.649994,305.366669,310.316681,275.306915,769065
2018-01-02,312.933319,314.966675,309.666656,313.333344,277.983276,1058709
2018-01-03,315.333344,316.000000,309.866669,312.133331,276.918610,1299708
2018-01-04,312.000000,312.033325,309.933319,310.200012,275.203369,1189005
2018-01-05,311.649994,318.266663,306.733337,315.316681,279.742798,3516006
2018-01-08,321.233337,321.233337,316.183319,318.049988,282.167725,1467765
2018-01-09,318.049988,318.666656,314.016663,315.166656,279.609711,912006
2018-01-10,314.333344,317.316681,312.933319,314.200012,278.752167,684936
2018-01-11,315.649994,315.666656,312.666656,313.500000,278.131104,735897
2018-01-12,314.000000,323.916656,312.333344,320.649994,284.474457,2755983
2018-01-15,323.783325,328.299988,321.666656,327.066681,290.167175,2472129
2018-01-16,313.333344,319.266663,310.333344,313.216675,277.879761,4188279
2018-01-17,315.266663,316.049988,310.250000,311.616669,276.460236,887430
2018-01-18,314.983337,314.983337,306.733337,307.166656,272.512329,611505
2018-01-19,307.216675,309.549988,302.350006,303.200012,268.993134,735321
2018-01-22,304.333344,306.649994,303.666656,305.116669,270.693604,341106
2018-01-23,306.333344,308.000000,303.666656,305.066681,270.649231,464781
2018-01-24,305.333344,306.333344,302.666656,303.733337,269.466278,344517
2018-01-25,306.000000,306.000000,303.333344,304.566681,270.205597,281721
2018-01-29,304.816681,306.000000,299.666656,301.016663,267.056122,645324
2018-01-30,299.983337,301.000000,296.516663,299.399994,265.621826,411606
2018-01-31,298.666656,300.866669,295.500000,297.500000,263.936188,416385
2018-02-01,298.333344,298.333344,283.666656,290.266663,257.518951,1866192
2018-02-02,290.000000,290.000000,280.666656,283.116669,251.175598,1420314
2018-02-05,278.333344,278.333344,274.000000,275.350006,244.285172,824556
2018-02-06,270.000000,276.666656,266.000000,274.766663,243.767639,1158756
2018-02-07,283.333344,283.333344,276.016663,282.016663,250.199677,858036
2018-02-08,282.000000,283.000000,277.000000,277.750000,246.414368,838467
2018-02-09,277.333344,277.333344,273.666656,274.950012,243.930313,397653
2018-02-12,276.666656,280.333344,276.266663,277.283325,246.000381,361260
2018-02-14,277.416656,277.716675,273.350006,274.433319,243.471909,368094
2018-02-15,278.000000,278.000000,269.683319,271.133331,242.013962,609255
2018-02-16,276.000000,276.000000,269.666656,270.566681,241.508194,348036
2018-02-19,273.000000,273.333344,268.333344,269.116669,240.213913,341574
2018-02-20,271.533325,271.533325,269.000000,269.233337,240.318054,333753
2018-02-21,273.483337,274.666656,268.366669,268.783325,239.916367,450978
2018-02-22,269.666656,269.666656,266.366669,266.983337,238.309708,442296
2018-02-23,269.666656,269.666656,266.116669,266.933319,238.265060,408255
2018-02-26,266.666656,269.799988,266.666656,268.750000,239.886673,471021
2018-02-27,269.933319,269.933319,266.683319,267.616669,238.875000,316743
2018-02-28,268.333344,268.666656,264.833344,266.233337,237.640228,470583
2018-03-01,268.333344,269.333344,265.750000,266.866669,238.205551,1047345
2018-03-05,266.866669,269.000000,265.016663,266.783325,238.131180,4578339
2018-03-06,269.666656,269.666656,264.233337,265.016663,236.554230,436476
2018-03-07,265.933319,265.933319,258.516663,259.416656,231.555679,880617
2018-03-08,261.600006,261.600006,255.000000,255.649994,228.193542,507342
2018-03-09,256.933319,261.333344,254.000000,258.000000,230.291153,461928
2018-03-12,261.616669,264.983337,260.049988,262.816681,234.590546,453828
2018-03-13,264.233337,266.333344,260.700012,265.266663,236.777420,358113
2018-03-14,265.916656,266.666656,264.833344,265.666656,237.134415,617070
2018-03-15,267.666656,268.000000,259.100006,260.416656,232.448273,689772
2018-03-16,262.500000,264.000000,258.666656,259.766663,231.868088,289893
2018-03-19,261.500000,261.500000,255.966660,256.483337,228.937378,281925
2018-03-20,257.966675,257.966675,254.500000,255.149994,227.747238,371028
2018-03-21,255.399994,260.000000,254.500000,255.133331,227.732361,443070
2018-03-22,257.333344,257.333344,243.216660,245.333328,218.984863,886449
2018-03-23,246.000000,246.333328,242.000000,245.949997,219.535309,707475
2018-03-26,246.966660,249.666672,243.000000,244.183334,217.958405,594696
2018-03-27,246.666672,248.666672,245.333328,248.016663,221.380020,356601
2018-03-28,248.966660,254.500000,246.783340,252.066666,224.995071,436857
2018-04-02,258.000000,261.833344,254.666672,257.416656,229.770462,392718
2018-04-03,258.799988,263.666656,257.250000,262.600006,234.397125,268359
2018-04-04,268.966675,271.333344,264.316681,266.899994,238.235306,684333
2018-04-05,271.666656,271.666656,268.383331,269.649994,240.689972,341208
2018-04-06,270.549988,271.333344,269.383331,270.100006,241.091644,209055
2018-04-09,271.666656,273.200012,270.100006,272.466675,243.204147,418470
2018-04-10,273.000000,275.799988,271.766663,273.450012,244.081894,530853
2018-04-11,273.666656,273.666656,269.833344,271.500000,242.341263,470784
2018-04-12,273.299988,275.333344,268.766663,274.916656,245.391006,381561
2018-04-13,275.000000,279.466675,274.333344,279.183319,249.199402,840348
2018-04-16,279.000000,279.466675,273.700012,276.016663,246.372864,553338
2018-04-17,276.666656,277.333344,275.149994,275.916656,246.283585,335067
2018-04-18,276.666656,276.666656,273.700012,275.016663,245.480255,244785
2018-04-19,276.666656,276.666656,269.683319,271.200012,242.073502,172863
2018-04-20,275.000000,275.000000,271.450012,272.833344,243.531433,237516
2018-04-23,274.600006,274.600006,269.316681,271.033325,241.924744,179334
2018-04-24,272.533325,274.000000,268.383331,269.233337,240.318054,275679
2018-04-25,272.166656,272.666656,270.250000,270.600006,241.537964,206076
2018-04-26,271.983337,272.649994,269.000000,269.750000,240.779251,170604
2018-04-27,270.666656,272.399994,269.333344,270.683319,241.612289,223668
2018-04-30,273.333344,275.833344,270.333344,274.666656,245.167831,279639
2018-05-02,276.983337,276.983337,269.333344,271.600006,242.430573,209643
2018-05-03,274.166656,274.166656,270.183319,272.450012,243.189285,237438
2018-05-04,273.333344,273.566681,268.666656,272.750000,243.457031,526677
2018-05-07,275.000000,278.000000,272.466675,273.033325,243.709946,335436
2018-05-08,275.899994,275.899994,273.083344,274.383331,244.914948,576033
2018-05-09,275.466675,275.466675,273.366669,274.116669,244.676880,609480
2018-05-10,275.000000,275.000000,272.666656,273.100006,243.769455,280854
2018-05-11,274.299988,274.299988,270.950012,272.533325,243.263611,250866
2018-05-14,275.366669,275.549988,271.116669,272.283325,243.040497,467643
2018-05-15,273.316681,273.316681,270.666656,271.866669,242.668579,654813
2018-05-16,272.450012,272.633331,271.000000,271.716675,242.534714,394821
2018-05-17,273.333344,273.333344,270.500000,271.583344,242.415665,294621
2018-05-18,272.666656,272.666656,271.333344,271.600006,242.430573,289884
2018-05-21,273.000000,273.000000,268.016663,268.799988,239.931244,244539
2018-05-22,269.966675,270.000000,268.033325,268.683319,239.827087,272919
2018-05-23,268.950012,270.000000,268.450012,268.766663,239.901489,246705
2018-05-24,269.950012,271.583344,266.083344,269.200012,240.288315,410328
2018-05-25,271.600006,279.333344,267.333344,275.549988,245.956299,826602
2018-05-28,277.733337,279.983337,275.033325,277.933319,248.083649,396213
2018-05-29,277.933319,277.933319,275.350006,276.299988,246.625778,267375
2018-05-30,275.633331,280.000000,275.000000,276.733337,247.012558,940380
2018-05-31,279.333344,280.000000,275.666656,276.399994,246.715012,368247
2018-06-01,276.333344,279.333344,276.033325,278.266663,248.381256,583182
2018-06-04,281.000000,281.633331,276.066681,276.950012,247.205963,405981
2018-06-05,279.433319,279.433319,275.666656,276.700012,246.982819,515961
2018-06-06,277.833344,277.850006,274.666656,275.966675,246.328232,375330
2018-06-07,278.166656,278.166656,276.000000,276.383331,246.700150,395217
2018-06-08,277.166656,279.566681,276.100006,277.399994,247.607635,419679
2018-06-11,279.566681,279.666656,277.116669,278.033325,248.172913,518808
2018-06-12,281.250000,291.000000,279.516663,285.000000,254.391403,1074417
2018-06-13,287.783325,289.016663,282.000000,283.200012,252.784714,357684
2018-06-14,285.666656,291.250000,284.383331,286.183319,255.447632,877284
2018-06-15,289.000000,289.333344,285.466675,286.466675,255.700562,445878
2018-06-18,288.966675,288.966675,286.233337,287.633331,256.741913,439107
2018-06-19,288.899994,288.899994,285.549988,286.366669,255.611313,500076
2018-06-20,288.000000,288.000000,285.666656,286.316681,255.566681,518463
2018-06-21,287.500000,287.633331,284.233337,284.966675,254.361664,358698
2018-06-22,286.633331,286.633331,280.000000,283.283325,252.859116,311310
2018-06-25,285.883331,285.883331,281.466675,282.950012,252.561554,174822
2018-06-26,283.466675,284.666656,280.683319,281.133331,250.940033,279021
2018-06-27,282.333344,283.299988,276.666656,282.350006,252.025986,389949
2018-06-28,282.316681,282.333344,275.399994,279.066681,249.095322,498504
2018-06-29,282.200012,284.000000,278.950012,279.916656,249.853989,375246
2018-07-02,281.333344,282.333344,279.333344,280.049988,249.972992,337071
2018-07-03,281.333344,281.700012,279.333344,279.750000,249.705215,239718
2018-07-04,280.933319,286.633331,280.333344,284.966675,254.361664,337863
2018-07-05,286.000000,289.333344,285.100006,286.983337,256.161713,278004
2018-07-06,289.333344,291.649994,288.166656,290.666656,259.449432,372372
2018-07-09,292.000000,292.816681,290.399994,291.149994,259.880859,198324
2018-07-10,290.666656,293.666656,289.000000,292.850006,261.398315,382566
2018-07-11,291.649994,292.333344,289.350006,290.166656,259.003174,322635
2018-07-12,290.333344,290.333344,288.049988,288.600006,257.604736,162696
2018-07-13,287.000000,288.566681,275.566681,277.683319,247.860550,422748
2018-07-16,276.683319,281.683319,271.366669,273.766663,244.364532,266172
2018-07-17,273.933319,279.649994,273.366669,277.783325,247.949799,178113
2018-07-18,278.250000,280.000000,275.666656,277.783325,247.949799,203673
2018-07-19,277.783325,278.116669,273.350006,274.483337,245.004196,285699
2018-07-20,274.333344,277.066681,273.333344,276.166656,246.506729,143073
2018-07-23,276.600006,278.333344,274.066681,277.183319,247.414215,115221
2018-07-24,275.866669,279.200012,275.833344,278.233337,248.351471,194232
2018-07-25,268.333344,274.833344,267.350006,271.350006,251.549713,387720
2018-07-26,271.333344,273.316681,269.000000,269.899994,250.205505,201111
2018-07-27,271.649994,272.333344,267.333344,267.933319,248.382385,381126
2018-07-30,267.666656,269.633331,262.666656,266.049988,246.636475,260514
2018-07-31,264.000000,268.000000,263.666656,264.383331,245.091400,220008
2018-08-01,265.916656,267.950012,262.966675,266.299988,246.868225,280464
2018-08-02,266.666656,272.666656,266.666656,267.750000,248.212433,304641
2018-08-03,268.000000,275.333344,268.000000,274.433319,254.408081,423738
2018-08-06,269.899994,270.649994,267.666656,270.033325,250.329147,761490
2018-08-07,270.033325,271.350006,265.000000,266.116669,246.698273,304557
2018-08-08,266.383331,267.333344,264.100006,264.616669,245.307724,225111
2018-08-09,264.000000,266.633331,264.000000,265.133331,245.786667,173262
2018-08-10,264.000000,267.000000,262.049988,262.483337,243.330063,301056
2018-08-13,260.666656,261.316681,258.333344,259.166656,240.255371,247650
2018-08-14,259.666656,260.116669,256.683319,257.299988,238.524933,243441
2018-08-16,257.166656,257.166656,252.000000,252.800003,234.353302,428859
2018-08-17,254.666672,254.666672,250.833328,253.000000,234.538742,278214
2018-08-20,253.333328,254.000000,248.333328,249.100006,230.923309,464562
2018-08-21,250.466660,250.466660,247.066666,247.816666,229.733597,291366
